11,https://jobs.bilibili.com/social/position/1401/detail,内审专家,"工作职责：

1、参与SOX审计的项目规划，独立完成SOX内控文档撰写和内控测试

2、指导并监督第三方执行的SOX审计相关工作

3、组织并推进SOX审计中发现问题的沟通与改进

4、执行公司运营审计项目，包括项目计划、内审测试，对公司内部控制做出客观严谨、全面评估并出具评估报告

5、对项目中发现的问题提出科学的整改建议，协助并督促业务部门按时改进



职位要求：

1、5年（含）以上审计相关工作经验，有互联网企业内审或者美股上市公司SOX审计（事务所或公司内审部）经验；

2、熟悉企业风险管理和内控流程

3、持相关专业证书（CPA、CIA等）者优先

4、良好的英文读写能力

5、良好的数据分析能力、沟通能力、学习能力和抗压能力",全职,大职能类,2021-02-22 12:49:46.000000,上海
12,https://jobs.bilibili.com/social/position/1400/detail,高级韩漫商务（漫画）,"岗位职责：
1、规划并针对平台需求提出韩漫作品引入策略。
2、深度维护韩国版权方关系。
3、主导作品引入与运营宣传规划。

任职要求：
1、行业内5年以上经历，对于韩国漫画平台、CP、工作室高度了解，且有丰富资源与人脉。
2、对于漫画平台内容规模具有想法，能够根据平台发展提出策略。
3、了解互联网漫画平台数据、运营逻辑以及财务法务税务知识。
4、绝对的中、韩语沟通能力，且具有流利的汇报能力。",全职,市场营销类,2021-02-22 12:31:20.000000,上海
13,https://jobs.bilibili.com/social/position/1399/detail,IP运营（动画）,"职位描述：
1、负责动画项目企划阶段的人群市场分析及规划；动画项目上线阶段的营销计划制定、执行及舆情维护；
2、与各类媒体、KOL及合作方保持及时有效沟通，拓展并维护行业合作伙伴，开展多种新形式营销合作；
3、负责从零开始社群规划与建立，完善社群运营机制，主动策划满足用户需求的优质、高传播度的策划，对用户增长、粘性，活跃度和留存负责；
4、与动画制作团队、营销宣发等团队紧密协作，目标提升项目热度、口碑、好感度与影响力

职位要求
1、 本科及以上学历，两年以上互联网/文化相关用户运营经验，深刻了解二次元/粉丝文化，
2、有敏锐的市场嗅觉，灵活的脑洞，擅长内容营销策划，有一定的舆情处理经验或思路；
3、具有一定的用户洞察能力及数据分析能力，能独立制定、优化并执行相应社群活动，有社群搭建运维经验、产品经验优先。
4、热爱动画，了解文化娱乐行业、市场者优先；
5、具备优秀文字能力与专题策划能力，熟练使用office软件，平面设计与视频剪辑能力者优先
6、具备良好的沟通能力、应变能力及高效的执行力；
请附上相关策划案例及实效成果",全职,产品运营类,2021-02-22 11:59:08.000000,上海
14,https://jobs.bilibili.com/social/position/1398/detail,商务策划经理（动画）,"职位描述：
1、对文化娱乐市场进行调研，及时了解市场动态；根据市场发展与内部战略布局，筛选改编IP或策划原创动画项目；
2、规划与推动动画项目相关的内容衍生授权改编与合作，包括但不限于影视、游戏、实体落地等
3、制定动画项目广告与衍生品商业化策略，与制作团队协作将策略推行落实，制定单个IP商业化方向，圈定其目标客户类型并落实推进；
4、根据已有/目标客户的品牌诉求与特点，评估与之匹配的IP作品进行提案企划，将IP内容和目标客户产品结合定制合作营销策略

职位要求：
1、热爱文化娱乐内容，对娱乐内容产业包括但不限于文学、动画、影视、游戏、综艺等某类有一定深度了解和相关工作经验；
2、了解市场营销手法，有2年以上广告行业从业经验或内容类授权招商策划经验，能够独立进行全案策划； 
3、具备良好的客户服务意识及沟通能力，良好的逻辑思维及策划能力、信息收集分析、项目统筹与协调能力；
5、掌握一定客户资源、有一定的项目管理/团队管理经验者优先；
6、精通PPT等办公软件，有一定设计能力、外语能力为佳。",全职,市场营销类,2021-02-22 11:56:35.000000,上海
15,https://jobs.bilibili.com/social/position/1397/detail,产品经理（特权体系）,"1、负责直播特权体系设计和运营策略制定,能够从特权体系出发提升粉丝用户活跃和付费粘性；
2、独立跟进产品规划,驱动项目实施,达成产品目标；
3、定期根据产品数据进行分析,数据导向不断送代功能和运营策略。
任职资格:
1、2年或以上互联网产品设计及策划经验,有1年以上互联网直播或视频产品经验;
2、有丰富的产品设计工作经验,能独立设计产品原型和编写产品文档,并对于用户体验及U设计有很好的把握;
3、关注细节,具备很强的执行能力,逻辑分析能力强,善于沟通和团队合作,能够承受较大的工作压力；
4、具备熟练的数据分析,总结能力,能够通过各种运营数据的收集、归纳、分析对产品的设计和运营进行及时的调整及改进；",全职,产品运营类,2021-02-22 11:53:44.000000,上海
16,https://jobs.bilibili.com/social/position/1396/detail,资深PC端研发工程师,"岗位职责：
1.负责研发Windows/Mac平台视频剪辑和视频特效制作工具客户端开发
2.基于QT的图形化编程软件开发；
3.相关代码编写、产品化文档编写等工作；
4.根据产品需要完成架构、模块设计、编码作；
5.快速响应解决客户发现的软件问题；

任职要求：
1. 计算机、电子信息等相关专业本科及以上学历；
2. 精通C++，熟悉常用数据结构、算法、设计模式；
3. 3年以上QT相关开发经验；掌握Qt Creator以及VS的使用，精通Qt开发库；
4，熟悉C++语言及面向对象编程原理；熟悉Qt/QtQuick开发环境、Qt库，具备Qt GUI应用独立开发软件项目经验；
5. 熟悉QT软件框架内部结构；
6. 有音视频基础知识和音频处理开发经验者优先；
7. 严谨认真的工作态度，良好的学习能力,良好的团队协作精神及沟通能力；
8. 喜欢技术，好学习、喜钻研，性格开朗，乐于合作。
9. 有2年以上PC客户端团队管理经验者优先。",全职,技术类,2021-02-22 11:43:49.000000,上海
17,https://jobs.bilibili.com/social/position/1395/detail,增长投放优化,"岗位职责：
1、负责公司APP广告投放和数据统计分析工作，制定可行的广告推广计划，负责广告投放素材的协调准备，定期总结素材投放效果；
2、洞察用户需求，分析不同渠道不同场景特性，策划制作对应广告创意，根据分析投放效果，对素材进行持续优化，对投放ROI负责；
3、结合获客量、成本、留存等数据对广告投放策略进行调整，根据数据分析结果优化广告投放方案，持续精准化广告投放；
4、监控和研究竞品的获客模式，分析竞品市场策略、行业动态及大盘流量趋势进而调整策略；

任职要求:
1、本科及以上学历，1年以上app推广经验，熟悉信息流投放规则、oCPX投放机制和人群定向原理，有音频、直播类APP产品推广经验、有ROI优化经验优先；
2、擅长APP新增、拉活、召回玩法，对数据敏感，有较强数据功底，关注产品，市场动向，善于通过提炼内容并通过图文或视频等广告形式传达；
3、在转化路径、广告文案、创意、落地页优化等方面有见解有思路，善于根据不同的产品和定位，结合竞品分析，独立制定投放策略并根据数据优化投放；
4、对广播剧、声优、直播、小说、二次元生态圈比较了解和感兴趣。",全职,市场营销类,2021-02-22 10:35:45.000000,上海
18,https://jobs.bilibili.com/social/position/1394/detail,商业化（TV）,"工作职责
1.负责哔哩哔哩大屏端商业化产品的建设，建立数据监控体系和商业产品分析系统，为产品优化和迭代决策供能；
· 通过对数据的敏锐洞察以及定性和定量分析，挖掘商业产品机会；
· 负责数据模型、数据指标体系建设和完善，支撑商业产品数据决策；
· 负责日常数据分析及监控，针对异常情况协调资源进行跟踪和深入分析；
2. 负责哔哩哔哩大屏端商业产品形态、展示策略和机制设计，通过产品实现流量收入提升、流量变现力提升；
3. 负责商业产品从定义、设计到落地的全生命周期的工作。推动设计、技术、测试等相关团队及合作方按时并高质量上线；
4. 负责创新商业产品模式、产品形态的研究、设计和落地。

工作要求
1. 本科及以上学历，3年以上互联网商业产品经验，有流量产品建设经验优先；
2. 能独立完成需求调研、竞品分析、产品设计工作，善于借助数据分析发现问题、指导产品优化方向；
3. 优先的全局观、整体规划能力，喜欢独立思考，对事物有自己的见解；
4. 具有强烈的owner意识，较强的规划、沟通、推动、协作能力，对工作充满热情，能有效推动项目高效进行。",全职,产品运营类,2021-02-22 10:35:44.000000,上海
19,https://jobs.bilibili.com/social/position/1393/detail,品类内容运营-时尚潮流【2021届】,"工作职责: 
1. 负责B站时尚潮流品类内容生态建设，对品类核心数据指标负责；
2. 组织策划品类活动，挖掘时尚潮流品类优质内容，为创作者提供优质创作环境与机会；
3. 结合数据分析与内容洞察，通过多种运营手段提升时尚潮流品类站内外影响力；
4. 维护与拓展品类优质内容源，如头部名人、重点MCN、优质创作者等。

任职资格:  
1. 大四应届生，新闻、营销，心理学，时装设计等专业优先，有互联网实习经验优先；
2. 热爱B站热爱时尚潮流，对B站用户群体，时尚潮流行业有一定了解；
3. 各大内容app重度用户，有创意、有想法、有热情、逻辑清晰、靠谱第一；
4. 会基础的数据分析，会简单sql者加分。",校招,产品运营类,2021-02-22 10:19:56.000000,上海
20,https://jobs.bilibili.com/social/position/1392/detail,产品运营实习生-活动,"【岗位职责】
1、提出运营活动创意，策划以提升投稿转化率为目标的各项活动玩法方案；
2、沟通对接产品、设计、开发等部门，完成活动页面搭建上线等各项任务；
3、监控活动上线效果，完成用户沟通、奖品发放、资料汇总等各项基础事宜；
4、关注运营活动数据，协助完成活动的各流程复盘，并在后续优化活动环节；
【岗位要求】
1、B站重度用户，至少了解2-3个内容分区（熟悉游戏分区者优先）；
2、具有互联网公司实习经验或4A广告公司实习经验，有过活动、品类运营相关经验优先；
3、思维活跃，做事细心，有良好的审美和网感，熟悉各种社区平台的活动形式；",实习,产品运营类,2021-02-22 09:09:45.000000,上海
